; Number of ROIs: 4
; File Dimension: 2000 x 2000
;
; ROI name: Water
; ROI rgb value: {0, 0, 255}
; ROI npts: 651
;
; ROI name: Vegetation
; ROI rgb value: {0, 255, 0}
; ROI npts: 1943
;
; ROI name: Desert
; ROI rgb value: {255, 255, 0}
; ROI npts: 1010
;
; ROI name: Urban
; ROI rgb value: {255, 0, 0}
; ROI npts: 721
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4, B5, B6, B7, B8, B9, B10
 1427,  1290,  205065.0000,  3405345.0000,  30.74452412,  29.91947502,  -0.043211,  -0.415558,  0.407719,  0.151191,  0.136575,  0.140484,  0.143160,  0.340260,  0.312073,  0.204649
  713,  1290,  183645.0000,  3405345.0000,  30.73902220,  29.69605138,  -0.431828,  -0.607618,  0.723767,  0.140805,  0.118453,  0.123539,  0.081110,  0.506148,  0.200848,  0.091603
  661,  1290,  182085.0000,  3405345.0000,  30.73860651,  29.67978206,  -0.391844,  -0.546219,  0.638949,  0.141715,  0.120139,  0.116365,  0.087347,  0.396502,  0.173249,  0.088846
 1119,  1295,  195825.0000,  3405195.0000,  30.74084636,  29.82313306,  -0.170636,  -0.419870,  0.419487,  0.155795,  0.141902,  0.143803,  0.143937,  0.351958,  0.249353,  0.144927
 1120,  1295,  195855.0000,  3405195.0000,  30.74085403,  29.82344598,  -0.185831,  -0.433599,  0.445369,  0.150709,  0.134809,  0.133122,  0.129294,  0.336941,  0.231337,  0.129776
 1121,  1295,  195885.0000,  3405195.0000,  30.74086170,  29.82375890,  -0.172271,  -0.418184,  0.426054,  0.151379,  0.135103,  0.136870,  0.134273,  0.333622,  0.235567,  0.135210
 1118,  1295,  195795.0000,  3405195.0000,  30.74083869,  29.82282014,  -0.189030,  -0.422667,  0.433223,  0.154805,  0.138824,  0.140591,  0.137004,  0.346444,  0.236290,  0.135451
 1122,  1295,  195915.0000,  3405195.0000,  30.74086937,  29.82407182,  -0.087697,  -0.378653,  0.360685,  0.158392,  0.145918,  0.144847,  0.151004,  0.321388,  0.269563,  0.165432
 1121,  1296,  195885.0000,  3405165.0000,  30.74059141,  29.82376777,  -0.212250,  -0.444327,  0.474614,  0.147149,  0.129214,  0.126376,  0.117034,  0.328482,  0.213456,  0.116151
 1120,  1296,  195855.0000,  3405165.0000,  30.74058374,  29.82345486,  -0.179289,  -0.424247,  0.431309,  0.152396,  0.137352,  0.139011,  0.136629,  0.343874,  0.239315,  0.136147
 1119,  1296,  195825.0000,  3405165.0000,  30.74057607,  29.82314194,  -0.161464,  -0.413313,  0.407566,  0.156786,  0.143268,  0.146159,  0.148193,  0.352092,  0.254198,  0.148648
 1118,  1296,  195795.0000,  3405165.0000,  30.74056840,  29.82282902,  -0.196117,  -0.426006,  0.442541,  0.152235,  0.136227,  0.136067,  0.130633,  0.338039,  0.227188,  0.128759
 1122,  1296,  195915.0000,  3405165.0000,  30.74059907,  29.82408069,  -0.149826,  -0.409373,  0.414690,  0.152155,  0.136709,  0.138824,  0.137057,  0.331266,  0.244936,  0.143589
 1118,  1297,  195795.0000,  3405135.0000,  30.74029811,  29.82283790,  -0.179268,  -0.412665,  0.420421,  0.154484,  0.139788,  0.139654,  0.137057,  0.335897,  0.233773,  0.135558
 1120,  1297,  195855.0000,  3405135.0000,  30.74031345,  29.82346373,  -0.187279,  -0.421647,  0.428795,  0.153975,  0.138744,  0.139252,  0.136843,  0.342295,  0.234309,  0.134862
 1121,  1297,  195885.0000,  3405135.0000,  30.74032112,  29.82377665,  -0.191706,  -0.430791,  0.443478,  0.151325,  0.134969,  0.134353,  0.130204,  0.337717,  0.229062,  0.128893
 1122,  1297,  195915.0000,  3405135.0000,  30.74032878,  29.82408957,  -0.199981,  -0.433320,  0.451201,  0.150227,  0.133765,  0.132346,  0.126590,  0.334746,  0.223173,  0.123780
 1119,  1297,  195825.0000,  3405135.0000,  30.74030578,  29.82315081,  -0.184507,  -0.420827,  0.429357,  0.153654,  0.138422,  0.138984,  0.136120,  0.340956,  0.234737,  0.134113
 1119,  1298,  195825.0000,  3405105.0000,  30.74003549,  29.82315969,  -0.207094,  -0.433822,  0.452110,  0.150790,  0.134969,  0.132373,  0.126483,  0.335228,  0.220202,  0.122682
 1120,  1298,  195855.0000,  3405105.0000,  30.74004316,  29.82347261,  -0.203037,  -0.430664,  0.447598,  0.152503,  0.137084,  0.134193,  0.128678,  0.337209,  0.223387,  0.125279
 1122,  1298,  195915.0000,  3405105.0000,  30.74005849,  29.82409844,  -0.183124,  -0.424053,  0.434869,  0.152289,  0.136308,  0.136013,  0.132453,  0.336299,  0.232194,  0.132025
 1121,  1298,  195885.0000,  3405105.0000,  30.74005083,  29.82378553,  -0.167390,  -0.407548,  0.403174,  0.156598,  0.141929,  0.142464,  0.143964,  0.338467,  0.241403,  0.144526
 1118,  1298,  195795.0000,  3405105.0000,  30.74002782,  29.82284677,  -0.132263,  -0.373493,  0.352493,  0.162327,  0.149371,  0.157161,  0.164950,  0.344543,  0.264049,  0.165673
  653,  1300,  181845.0000,  3405045.0000,  30.73583986,  29.67737195,  -0.312414,  -0.498145,  0.565464,  0.150174,  0.131596,  0.141206,  0.117007,  0.421531,  0.220844,  0.116552
  654,  1300,  181875.0000,  3405045.0000,  30.73584788,  29.67768481,  -0.467168,  -0.609568,  0.743003,  0.142116,  0.119845,  0.133042,  0.080869,  0.548469,  0.199188,  0.087775
 1569,  1300,  209325.0000,  3405045.0000,  30.74286931,  29.96400148,  -0.035158,  -0.414987,  0.367413,  0.149772,  0.135130,  0.137512,  0.153868,  0.332604,  0.310011,  0.192897
 1377,  1300,  203565.0000,  3405045.0000,  30.74144822,  29.90391366,  -0.353343,  -0.529799,  0.580197,  0.135049,  0.115133,  0.105175,  0.090907,  0.342188,  0.163505,  0.087775
 1378,  1300,  203595.0000,  3405045.0000,  30.74145569,  29.90422660,  -0.342353,  -0.529097,  0.571455,  0.136174,  0.115963,  0.105925,  0.093798,  0.343954,  0.168511,  0.092032
 1378,  1301,  203595.0000,  3405015.0000,  30.74118538,  29.90423526,  -0.372748,  -0.537036,  0.593695,  0.135130,  0.113367,  0.102311,  0.086598,  0.339671,  0.155206,  0.081726
 1377,  1301,  203565.0000,  3405015.0000,  30.74117791,  29.90392231,  -0.344380,  -0.523792,  0.565888,  0.136281,  0.115856,  0.106219,  0.094227,  0.339886,  0.165753,  0.090613
  697,  1301,  183165.0000,  3405015.0000,  30.73592171,  29.69114709,  -0.381210,  -0.573189,  0.642650,  0.146533,  0.125439,  0.121451,  0.097385,  0.447657,  0.200553,  0.099259
  698,  1301,  183195.0000,  3405015.0000,  30.73592969,  29.69145996,  -0.371324,  -0.560948,  0.628052,  0.146855,  0.126216,  0.123753,  0.100517,  0.439975,  0.201704,  0.100758
  668,  1302,  182295.0000,  3404985.0000,  30.73541956,  29.68208339,  -0.447397,  -0.635866,  0.744605,  0.140698,  0.118801,  0.122843,  0.080789,  0.551869,  0.210699,  0.101187
  733,  1307,  184245.0000,  3404835.0000,  30.73458715,  29.70246553,  -0.412330,  -0.580222,  0.642904,  0.148086,  0.128491,  0.123405,  0.100973,  0.464549,  0.193299,  0.094307
  813,  1309,  186645.0000,  3404775.0000,  30.73468086,  29.72751320,  -0.418481,  -0.626887,  0.697798,  0.143375,  0.120166,  0.114785,  0.089087,  0.500499,  0.205184,  0.096422
  812,  1309,  186615.0000,  3404775.0000,  30.73467296,  29.72720033,  -0.460618,  -0.669454,  0.763583,  0.139386,  0.115026,  0.104774,  0.070938,  0.529169,  0.195413,  0.082903
 1496,  1310,  207135.0000,  3404745.0000,  30.73962907,  29.94124057,  -0.102334,  -0.386278,  0.412857,  0.151379,  0.133470,  0.126189,  0.118453,  0.285036,  0.232114,  0.131409
 1553,  1310,  208845.0000,  3404745.0000,  30.74004870,  29.95907899,  -0.005279,  -0.383022,  0.328302,  0.152128,  0.137111,  0.138717,  0.157241,  0.310948,  0.307683,  0.201624
  812,  1310,  186615.0000,  3404745.0000,  30.73440269,  29.72720948,  -0.459015,  -0.663310,  0.756561,  0.138797,  0.114571,  0.105175,  0.072009,  0.519586,  0.192656,  0.080976
  813,  1310,  186645.0000,  3404745.0000,  30.73441059,  29.72752235,  -0.375277,  -0.606745,  0.664559,  0.146212,  0.125198,  0.119871,  0.098697,  0.489765,  0.222477,  0.108495
  702,  1310,  183315.0000,  3404745.0000,  30.73352933,  29.69279457,  -0.391387,  -0.572373,  0.660045,  0.144231,  0.122468,  0.122896,  0.092540,  0.451887,  0.197662,  0.095619
 1457,  1311,  205965.0000,  3404715.0000,  30.73907022,  29.92904414,  -0.083479,  -0.388994,  0.332536,  0.163799,  0.154644,  0.164067,  0.186821,  0.372972,  0.315499,  0.226840
  818,  1313,  186795.0000,  3404655.0000,  30.73363927,  29.72911411,  -0.376800,  -0.552804,  0.620657,  0.142946,  0.122870,  0.117944,  0.095860,  0.409538,  0.185375,  0.092380
  817,  1313,  186765.0000,  3404655.0000,  30.73363138,  29.72880124,  -0.390919,  -0.555258,  0.632900,  0.142920,  0.122923,  0.120059,  0.094387,  0.419844,  0.183849,  0.091791
  818,  1314,  186795.0000,  3404625.0000,  30.73336901,  29.72912325,  -0.352419,  -0.542404,  0.606456,  0.144204,  0.123646,  0.122120,  0.100839,  0.411626,  0.197100,  0.102177
  817,  1314,  186765.0000,  3404625.0000,  30.73336111,  29.72881038,  -0.384078,  -0.550129,  0.629811,  0.142170,  0.121692,  0.121558,  0.095137,  0.418854,  0.186392,  0.093665
 1569,  1315,  209325.0000,  3404595.0000,  30.73881442,  29.96412875,  -0.079139,  -0.419162,  0.436458,  0.145436,  0.126912,  0.119443,  0.114491,  0.291835,  0.249032,  0.142090
  748,  1316,  184695.0000,  3404565.0000,  30.73227410,  29.70724127,  -0.364257,  -0.604268,  0.673627,  0.144847,  0.123432,  0.124101,  0.098108,  0.503096,  0.234443,  0.114116
 1494,  1320,  207075.0000,  3404445.0000,  30.73691109,  29.94070016,  -0.074503,  -0.394046,  0.408142,  0.149531,  0.130686,  0.124770,  0.120648,  0.287044,  0.247238,  0.141367
  701,  1320,  183285.0000,  3404445.0000,  30.73081879,  29.69257411,  -0.384883,  -0.620065,  0.697614,  0.143669,  0.121237,  0.112323,  0.085313,  0.478950,  0.212733,  0.097493
 1562,  1323,  209115.0000,  3404355.0000,  30.73660050,  29.96200598,  -0.053214,  -0.415293,  0.397540,  0.148514,  0.130686,  0.126296,  0.131784,  0.305702,  0.274810,  0.166583
 1436,  1324,  205335.0000,  3404325.0000,  30.73540028,  29.92258409,  -0.126658,  -0.410284,  0.356686,  0.155769,  0.143294,  0.153038,  0.173543,  0.365985,  0.283698,  0.196002
 1536,  1324,  208335.0000,  3404325.0000,  30.73613927,  29.95387789,  -0.029264,  -0.370477,  0.292574,  0.165753,  0.155019,  0.166503,  0.198385,  0.362479,  0.341866,  0.248951
  662,  1331,  182115.0000,  3404115.0000,  30.72753419,  29.68047516,  -0.420269,  -0.584841,  0.658624,  0.145677,  0.124824,  0.119791,  0.094120,  0.457294,  0.186660,  0.090211
  663,  1331,  182145.0000,  3404115.0000,  30.72754220,  29.68078799,  -0.403347,  -0.569480,  0.649090,  0.145891,  0.124984,  0.123780,  0.096020,  0.451245,  0.191853,  0.092808
  662,  1332,  182115.0000,  3404085.0000,  30.72726394,  29.68048443,  -0.365394,  -0.549866,  0.603468,  0.150495,  0.129937,  0.130124,  0.110797,  0.448032,  0.208236,  0.107424
  663,  1332,  182145.0000,  3404085.0000,  30.72727194,  29.68079726,  -0.379389,  -0.548847,  0.617733,  0.150629,  0.135076,  0.132025,  0.107103,  0.453252,  0.203926,  0.103569
 1856,  1333,  217935.0000,  3404055.0000,  30.73602027,  30.05409982,  -0.014771,  -0.335503,  0.250178,  0.180583,  0.176755,  0.210458,  0.253689,  0.422976,  0.410663,  0.307174
 1853,  1333,  217845.0000,  3404055.0000,  30.73599893,  30.05316091,   0.012081,  -0.316857,  0.224928,  0.182083,  0.177799,  0.212358,  0.259017,  0.409351,  0.419363,  0.317614
 1854,  1333,  217875.0000,  3404055.0000,  30.73600604,  30.05347388,   0.001890,  -0.326922,  0.237207,  0.180075,  0.174721,  0.207968,  0.252779,  0.409993,  0.411546,  0.308619
 1855,  1333,  217905.0000,  3404055.0000,  30.73601316,  30.05378685,  -0.005963,  -0.330560,  0.245497,  0.178790,  0.172258,  0.206764,  0.248951,  0.410957,  0.406085,  0.303132
 1855,  1334,  217905.0000,  3404025.0000,  30.73574281,  30.05379508,   0.023986,  -0.293950,  0.199612,  0.189150,  0.188239,  0.225555,  0.275801,  0.413366,  0.433684,  0.333515
 1853,  1334,  217845.0000,  3404025.0000,  30.73572858,  30.05316914,   0.033093,  -0.295038,  0.197636,  0.188186,  0.186205,  0.224377,  0.276149,  0.412189,  0.440403,  0.341947
 1856,  1334,  217935.0000,  3404025.0000,  30.73574992,  30.05410805,   0.011526,  -0.304789,  0.213766,  0.188106,  0.187088,  0.223842,  0.272133,  0.420112,  0.429910,  0.328000
 1854,  1334,  217875.0000,  3404025.0000,  30.73573570,  30.05348211,   0.027847,  -0.298847,  0.199185,  0.189712,  0.188106,  0.225502,  0.278959,  0.417730,  0.441661,  0.340394
 1856,  1335,  217935.0000,  3403995.0000,  30.73547957,  30.05411629,   0.018401,  -0.295406,  0.191600,  0.192121,  0.191612,  0.233399,  0.291113,  0.429107,  0.445195,  0.344035
 1853,  1335,  217845.0000,  3403995.0000,  30.73545824,  30.05317737,   0.023794,  -0.294223,  0.187307,  0.191639,  0.191184,  0.232676,  0.292049,  0.426671,  0.447470,  0.344222
 1855,  1335,  217905.0000,  3403995.0000,  30.73547246,  30.05380332,   0.027147,  -0.281019,  0.177884,  0.195226,  0.196297,  0.237173,  0.294940,  0.422575,  0.446158,  0.344008
 1854,  1335,  217875.0000,  3403995.0000,  30.73546535,  30.05349035,   0.022539,  -0.288828,  0.189342,  0.193406,  0.194102,  0.236691,  0.292371,  0.428946,  0.448728,  0.345935
 1855,  1336,  217905.0000,  3403965.0000,  30.73520211,  30.05381155,   0.028665,  -0.289052,  0.185177,  0.192281,  0.192683,  0.235380,  0.293415,  0.426778,  0.451967,  0.349977
 1854,  1336,  217875.0000,  3403965.0000,  30.73519500,  30.05349858,   0.029748,  -0.289226,  0.185155,  0.194717,  0.195360,  0.236825,  0.295342,  0.429562,  0.455902,  0.348773
 1853,  1336,  217845.0000,  3403965.0000,  30.73518789,  30.05318561,   0.029570,  -0.284318,  0.184430,  0.195681,  0.197341,  0.240118,  0.296707,  0.430900,  0.457160,  0.351396
 1856,  1336,  217935.0000,  3403965.0000,  30.73520922,  30.05412452,   0.034825,  -0.291032,  0.200828,  0.187624,  0.187088,  0.226117,  0.274034,  0.411760,  0.441474,  0.344891
 1856,  1337,  217935.0000,  3403935.0000,  30.73493887,  30.05413275,   0.031916,  -0.298135,  0.212561,  0.178174,  0.171910,  0.194477,  0.233586,  0.359695,  0.383412,  0.294592
 1855,  1337,  217905.0000,  3403935.0000,  30.73493176,  30.05381978,   0.027933,  -0.292088,  0.206142,  0.188106,  0.186606,  0.224056,  0.269162,  0.408950,  0.432453,  0.330490
 1854,  1337,  217875.0000,  3403935.0000,  30.73492465,  30.05350681,   0.028213,  -0.285662,  0.183349,  0.192656,  0.193085,  0.237200,  0.294619,  0.426912,  0.451700,  0.343954
 1853,  1337,  217845.0000,  3403935.0000,  30.73491754,  30.05319384,   0.025694,  -0.280200,  0.174138,  0.195654,  0.196002,  0.242848,  0.303801,  0.431917,  0.454698,  0.346846
 1527,  1337,  208065.0000,  3403935.0000,  30.73255886,  29.95117214,   0.007514,  -0.370782,  0.348038,  0.149612,  0.132051,  0.125787,  0.132533,  0.274034,  0.278183,  0.171161
 1806,  1338,  216435.0000,  3403905.0000,  30.73431208,  30.03849273,  -0.050060,  -0.371477,  0.318894,  0.180289,  0.174882,  0.208048,  0.234443,  0.453975,  0.410690,  0.294700
 1853,  1338,  217845.0000,  3403905.0000,  30.73464719,  30.05320208,   0.014075,  -0.308294,  0.209787,  0.191505,  0.189471,  0.226037,  0.279254,  0.427527,  0.439734,  0.329928
 1854,  1338,  217875.0000,  3403905.0000,  30.73465430,  30.05351504,   0.002945,  -0.313386,  0.235124,  0.179566,  0.175256,  0.206094,  0.244133,  0.394227,  0.396555,  0.291220
 1802,  1338,  216315.0000,  3403905.0000,  30.73428348,  30.03724088,  -0.065539,  -0.343529,  0.277773,  0.171321,  0.162943,  0.193620,  0.223976,  0.396261,  0.347515,  0.227242
 1856,  1338,  217935.0000,  3403905.0000,  30.73466852,  30.05414098,   0.026230,  -0.299271,  0.247496,  0.166690,  0.156117,  0.167226,  0.187035,  0.310065,  0.326769,  0.245231
 1801,  1338,  216285.0000,  3403905.0000,  30.73427633,  30.03692792,  -0.129804,  -0.405891,  0.374594,  0.163692,  0.151753,  0.170090,  0.183127,  0.402498,  0.310011,  0.188989
 1804,  1338,  216375.0000,  3403905.0000,  30.73429778,  30.03786680,  -0.062996,  -0.387978,  0.330956,  0.180744,  0.173356,  0.198278,  0.226037,  0.449665,  0.396368,  0.276604
 1805,  1338,  216405.0000,  3403905.0000,  30.73430493,  30.03817977,  -0.037003,  -0.365659,  0.307892,  0.183501,  0.179272,  0.210297,  0.239582,  0.452744,  0.420433,  0.302918
 1803,  1338,  216345.0000,  3403905.0000,  30.73429063,  30.03755384,  -0.055027,  -0.360998,  0.304362,  0.174507,  0.169126,  0.200125,  0.227322,  0.426242,  0.381779,  0.262978
 1855,  1338,  217905.0000,  3403905.0000,  30.73466141,  30.05382801,   0.018933,  -0.306887,  0.236499,  0.172606,  0.164415,  0.181708,  0.211555,  0.342616,  0.355840,  0.263835
 1805,  1339,  216405.0000,  3403875.0000,  30.73403458,  30.03818804,  -0.042825,  -0.367873,  0.313444,  0.180637,  0.176300,  0.211314,  0.239020,  0.457267,  0.419711,  0.299572
 1806,  1339,  216435.0000,  3403875.0000,  30.73404173,  30.03850100,  -0.051376,  -0.373758,  0.325676,  0.180824,  0.175979,  0.209146,  0.233372,  0.458793,  0.413955,  0.294459
 1803,  1339,  216345.0000,  3403875.0000,  30.73402029,  30.03756212,  -0.072083,  -0.381197,  0.331804,  0.173142,  0.165459,  0.194958,  0.218328,  0.435156,  0.376639,  0.257491
 1802,  1339,  216315.0000,  3403875.0000,  30.73401314,  30.03724916,  -0.076382,  -0.364550,  0.312175,  0.169688,  0.160400,  0.187088,  0.210591,  0.401749,  0.344731,  0.226064
 1801,  1339,  216285.0000,  3403875.0000,  30.73400598,  30.03693620,  -0.115166,  -0.388891,  0.357902,  0.163612,  0.152423,  0.175979,  0.189123,  0.399955,  0.317346,  0.198545
 1804,  1339,  216375.0000,  3403875.0000,  30.73402744,  30.03787508,  -0.047175,  -0.366400,  0.312198,  0.179325,  0.174641,  0.210645,  0.238110,  0.454269,  0.413340,  0.294860
 1486,  1339,  206835.0000,  3403875.0000,  30.73171592,  29.93835915,  -0.023110,  -0.361879,  0.339159,  0.154055,  0.139225,  0.137432,  0.144740,  0.293308,  0.280057,  0.179620
 1803,  1340,  216345.0000,  3403845.0000,  30.73374994,  30.03757040,  -0.076223,  -0.394462,  0.354296,  0.173061,  0.164388,  0.193754,  0.212733,  0.446185,  0.382984,  0.262604
 1802,  1340,  216315.0000,  3403845.0000,  30.73374279,  30.03725744,  -0.082814,  -0.383604,  0.342533,  0.168537,  0.159008,  0.184465,  0.202775,  0.414062,  0.350727,  0.235701
 1801,  1340,  216285.0000,  3403845.0000,  30.73373564,  30.03694448,  -0.097529,  -0.379821,  0.336014,  0.162702,  0.151432,  0.173918,  0.192308,  0.386945,  0.318176,  0.202400
 1805,  1340,  216405.0000,  3403845.0000,  30.73376424,  30.03819632,  -0.066163,  -0.387797,  0.340633,  0.176381,  0.169501,  0.201704,  0.224886,  0.457241,  0.400491,  0.276657
 1806,  1340,  216435.0000,  3403845.0000,  30.73377139,  30.03850928,  -0.062678,  -0.384886,  0.334719,  0.178362,  0.172124,  0.206121,  0.231311,  0.464067,  0.409324,  0.286374
 1804,  1340,  216375.0000,  3403845.0000,  30.73375709,  30.03788336,  -0.073689,  -0.396256,  0.354914,  0.173356,  0.165834,  0.195976,  0.215785,  0.453225,  0.391014,  0.269135
 1801,  1341,  216285.0000,  3403815.0000,  30.73346529,  30.03695275,  -0.107523,  -0.403891,  0.385257,  0.159918,  0.147149,  0.166075,  0.173570,  0.391121,  0.315178,  0.203953
 1802,  1341,  216315.0000,  3403815.0000,  30.73347245,  30.03726571,  -0.081678,  -0.397113,  0.368547,  0.168939,  0.159008,  0.185562,  0.198412,  0.430017,  0.365075,  0.248470
 1804,  1341,  216375.0000,  3403815.0000,  30.73348675,  30.03789163,  -0.093766,  -0.414451,  0.386223,  0.169929,  0.160025,  0.187436,  0.200473,  0.452770,  0.375140,  0.249915
 1805,  1341,  216405.0000,  3403815.0000,  30.73349389,  30.03820459,  -0.087030,  -0.412751,  0.378757,  0.170706,  0.162113,  0.189364,  0.205264,  0.455554,  0.382609,  0.257062
 1806,  1341,  216435.0000,  3403815.0000,  30.73350104,  30.03851755,  -0.043332,  -0.369399,  0.306146,  0.180209,  0.173972,  0.209842,  0.242072,  0.455688,  0.417837,  0.296573
 1803,  1341,  216345.0000,  3403815.0000,  30.73347960,  30.03757867,  -0.076296,  -0.396179,  0.359585,  0.173142,  0.163826,  0.192469,  0.209628,  0.445034,  0.381940,  0.259177
